517.6422	358.545	
522.8562	360.3915	
525.9811	360.049	
529.8799	360.6927	
532.6867	360.71	
535.4579	361.1849	
537.4089	361.0415	
539.9102	362.567	
541.3018	363.7394	
542.6866	363.9884	
544.0716	363.5588	
544.6968	364.0349	
347.5043	586.6355	
398.0161	754.105	
399.0208	737.9531	
403.4461	728.2758	
402.2966	724.1968	
404.3333	718.9084	
409.6384	720.8766	
413.4398	723.8574	
431.5089	741.0355	
423.6296	752.7117	
426.3744	743.6547	
426.3895	739.2147	
426.4644	738.5989	
425.5537	739.5667	
425.4749	742.3972	
425.0007	743.1822	
425.4051	743.5929	
424.5068	742.8773	
423.9259	742.3177	
423.9261	741.7023	
423.5941	740.3954	
424.3988	741.4683	
424.268	742.4586	
423.2974	742.9831	
423.66	742.7538	
430.1745	739.2477	
770.9973	887.3029	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
662.4894	285.1143	
641.2933	285.7181	
470.2083	353.0442	
391.4015	464.6497	
350.2106	522.3598	
178.3154	728.3772	
186.1883	710.4969	
188.4601	712.4072	
201.524	720.2998	
217.336	724.2089	
224.7768	726.4719	
227.6645	731.6458	
229.1742	733.057	
230.5269	728.8759	
247.879	416.9525	
232.5181	451.3535	
234.6395	454.6801	
233.7837	461.3214	
237.0516	465.229	
235.1012	467.6102	
234.8181	468.656	
234.896	471.8354	
234.9066	471.6429	
226.6441	775.3615	
234.9995	755.4133	
233.0852	746.5169	
233.9097	743.4984	
234.679	742.0235	
233.7139	742.0583	
234.1162	741.3087	
234.2822	739.4273	
235.6454	742.2349	
236.9232	743.3801	
237.9621	743.554	
238.8826	743.8088	
239.1156	743.3501	
239.9234	743.0305	
240.4599	743.4257	
240.3067	743.7241	
240.5659	733.7919	
252.6468	325.77	
248.0584	385.7792	
253.2502	386.0125	
255.7005	390.0833	
250.9237	389.2923	
247.6612	393.2391	
246.1067	393.8452	
245.82	394.6097	
244.7111	394.9294	
244.4015	396.1812	
245.2713	397.8466	
245.3034	399.0551	
245.8352	398.7798	
224.8212	221.2123	
243.2343	198.6748	
241.773	203.2578	
239.9821	207.854	
240.0897	210.5198	
238.3113	213.6818	
238.8707	215.6282	
237.0013	215.8031	
236.3893	215.3572	
235.2979	215.9915	
235.0353	215.2808	
234.5713	217.1268	
234.4494	217.8186	
235.2092	218.4899	
234.7984	219.2674	
235.5028	220.2343	
235.5585	220.5977	
235.802	221.8879	
299.072	390.3979	
271.7769	436.1448	
274.7454	425.8615	
270.1974	420.3585	
272.2899	416.2923	
273.0957	414.9557	
274.4143	413.5286	
272.4946	412.4589	
272.1856	412.0983	
268.2272	405.0063	
249.7936	165.3385	
247.5616	202.8434	
252.0945	202.7316	
248.8528	203.4237	
248.5568	203.6018	
246.8491	201.8567	
246.0421	199.7894	
244.921	201.4797	
244.51	202.507	
244.0085	203.6342	
244.4338	204.5294	
245.2808	204.1414	
245.4927	205.0384	
245.5875	204.6344	
246.5405	204.4713	
247.3694	204.6531	
247.695	205.0829	
553.9145	183.7602	
1010.397	124.6428	
1024.1378	122.3992	
1019.0328	123.3506	
1013.9463	127.3276	
1010.5912	129.6846	
976.9623	137.5182	
953.5814	131.8083	
952.5812	129.6888	
953.9845	127.015	
952.6216	127.0124	
954.1196	128.795	
957.1517	128.2089	
960.0177	134.8313	
962.7009	144.645	
965.2017	150.2178	
966.5005	153.9901	
968.0889	158.355	
969.2063	160.5741	
970.4637	164.4153	
972.796	160.9627	
974.2435	159.1436	
974.46	158.7928	
974.9702	158.4124	
975.0198	157.4099	
975.0888	156.8813	
976.5282	156.3779	
977.174	156.0631	
977.0146	154.9109	
976.4388	153.8493	
976.2401	152.3575	
976.1673	151.784	
976.1599	150.7281	
975.6974	148.3156	
975.5243	145.1481	
975.4468	142.2792	
975.2819	138.8843	
975.0893	136.2181	
