522.3853	354.6413	
520.7448	354.7608	
518.8301	353.7801	
517.2243	352.7104	
515.3317	352.3034	
513.1685	351.6443	
511.4113	351.6354	
509.4298	351.5503	
505.9468	351.1209	
503.3679	350.8403	
500.5862	350.9421	
500.455	354.121	
728.1155	678.6095	
698.1227	721.2658	
699.1409	709.561	
695.6968	701.6411	
693.0856	696.0171	
693.3842	691.9157	
695.179	688.3135	
919.0592	124.8687	
906.2139	139.5963	
901.5864	144.1814	
899.5304	148.7679	
899.4791	151.0919	
898.6987	153.0889	
912.2664	139.516	
919.2042	130.6165	
924.2161	125.9575	
927.2372	122.0122	
930.2831	119.3902	
932.8365	117.4979	
935.3926	115.7633	
937.8815	114.8771	
941.042	116.9233	
942.9763	119.9223	
943.2742	122.2345	
944.8148	124.7012	
945.2011	126.938	
945.9379	128.576	
946.1482	129.8659	
946.1993	131.0784	
947.4258	131.5561	
605.2311	252.8832	
611.5439	272.4409	
615.6678	262.9623	
621.784	258.3032	
625.6081	259.3923	
627.5466	257.7069	
629.7114	254.2509	
632.215	254.9452	
633.1025	255.8422	
632.965	261.8949	
588.0111	666.139	
676.1398	888.3191	
670.4365	852.2601	
665.0921	835.7839	
659.865	817.9797	
652.882	803.8685	
649.0468	794.9508	
646.6012	787.9041	
638.8274	781.8444	
632.6782	777.1931	
627.3499	773.6446	
622.1837	770.314	
592.4717	749.5953	
590.1027	748.3342	
473.9926	744.2806	
443.11	742.8041	
429.7367	743.6398	
422.822	739.8129	
374.4838	716.3988	
387.817	731.1581	
385.4579	737.0925	
401.1187	562.5947	
406.4276	495.7175	
410.4677	453.5436	
421.6767	305.8916	
415.7893	309.0947	
412.3264	311.4288	
436.1704	279.8627	
444.3292	269.7244	
448.375	264.3116	
450.8434	262.0058	
453.9926	259.9897	
452.4701	264.5089	
163.7591	392.0161	
143.974	329.288	
162.2753	339.0491	
134.7542	323.6095	
111.3246	305.2492	
98.2515	296.8358	
91.2134	292.1181	
86.0448	289.8965	
82.6792	285.6651	
79.2716	284.3102	
74.5587	282.7167	
434.5242	276.3972	
377.1379	277.7173	
378.4357	276.7909	
374.8351	278.035	
366.875	321.363	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
381.685	310.333	
442.374	259.3518	
442.2043	246.1143	
438.9035	252.5518	
440.4311	257.4142	
441.8975	258.9745	
443.7636	259.8296	
443.5608	260.338	
444.6779	259.9481	
444.406	259.6462	
444.9713	259.1847	
444.3517	258.3925	
444.4609	259.1132	
444.9282	259.7306	
445.263	259.0269	
445.5263	259.503	
445.394	259.6281	
