78.3671	329.5699	
78.6383	328.9842	
78.5053	328.6399	
79.0613	329.3125	
78.4144	329.3282	
78.4805	329.0242	
77.5986	329.7383	
77.1534	329.515	
76.9178	329.6525	
80.0676	330.6592	
479.7495	411.6554	
452.6829	400.2292	
445.982	403.2435	
440.1074	407.5472	
438.7107	406.5153	
485.357	391.6288	
929.9612	185.4682	
884.8452	207.6693	
876.7751	204.6024	
876.6555	206.7762	
872.2477	208.4507	
871.1473	211.4613	
869.9193	214.7783	
880.7546	204.8497	
889.2603	190.4391	
897.028	179.7907	
902.6887	171.9455	
906.962	164.5773	
909.4741	159.6069	
912.6992	153.9532	
914.6605	149.7857	
916.9434	146.1373	
919.0291	141.5068	
923.0296	142.6577	
926.4363	143.7603	
929.4362	144.5211	
933.249	145.4789	
935.5126	145.5344	
937.8178	146.2758	
940.3511	146.2387	
941.186	146.7132	
938.5137	146.8562	
936.698	146.9614	
935.2218	147.013	
933.6597	147.3607	
932.5369	151.2224	
877.1619	429.0323	
731.6473	688.531	
738.263	743.3472	
737.0909	758.8093	
738.5499	757.5074	
741.8077	759.2202	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
921.0259	127.8484	
921.1104	145.8174	
938.5449	130.1863	
939.7632	127.5613	
940.7521	127.9086	
941.4208	126.3345	
941.5318	127.8781	
942.737	127.4411	
943.6379	127.7181	
943.9323	127.4361	
944.6198	128.4367	
946.8529	130.269	
949.071	131.7908	
950.2474	131.8251	
951.219	132.2743	
952.2008	133.6502	
952.872	134.6541	
951.5353	135.521	
388.1306	274.9109	
408.4023	281.6207	
419.3693	288.1384	
424.9827	283.4131	
429.7152	277.8915	
430.0661	274.8161	
431.834	272.3189	
433.8037	273.8123	
436.3535	275.2606	
438.0227	274.6242	
435.5708	275.7728	
434.0906	275.8977	
432.4581	275.9499	
432.275	276.674	
431.5938	276.3414	
430.7386	275.9664	
429.7913	276.8893	
428.5134	276.7083	
428.1658	276.6027	
426.6949	277.105	
426.8592	277.8552	
426.5832	279.1365	
426.1966	279.4427	
785.3811	218.7696	
1025.5549	165.9705	
1006.809	167.5182	
994.4661	170.923	
986.7153	170.6612	
978.5648	171.382	
962.6511	171.1142	
955.6415	179.4977	
961.9748	172.8181	
961.942	177.2907	
961.6113	179.8811	
960.2592	178.0204	
959.4327	179.0606	
959.4205	178.9908	
960.3541	177.5965	
960.3394	177.7793	
961.1527	177.8435	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
