518.5397	395.0464	
514.2836	388.5668	
516.4998	385.3033	
536.4786	378.06	
1207.0004	130.0288	
1198.3804	90.7946	
1180.7295	114.1064	
1166.7974	129.831	
1161.957	130.8357	
1176.3778	115.3246	
1184.0094	105.8928	
1190.2544	103.2259	
1196.1162	98.235	
1198.4104	95.9145	
1200.4126	94.1087	
1201.7609	92.9769	
1203.2645	100.1406	
1205.3917	105.9621	
1208.816	109.7709	
1209.8821	114.0273	
1212.0378	117.3195	
1214.7904	119.0954	
488.9667	294.2674	
552.0347	294.1294	
547.6	289.3571	
552.7352	298.2702	
551.9229	296.0296	
551.5845	287.455	
545.9578	284.9685	
546.6673	282.0391	
545.5073	279.3108	
403.4142	628.2815	
0.0	0.0	
0.0	0.0	
0.0	0.0	
419.8192	1103.686	
0.0	0.0	
477.2592	1053.4611	
458.5901	1002.4312	
469.9087	990.6176	
446.7615	980.1307	
214.3335	894.014	
245.5835	914.3977	
253.8033	923.2542	
268.698	930.9694	
268.2176	923.2783	
268.484	933.1638	
269.8672	939.7175	
304.7534	475.6915	
266.6539	541.4454	
261.7321	576.9568	
263.5803	581.3748	
268.9448	579.0418	
271.2355	570.1204	
273.7465	570.8723	
277.7327	579.6104	
272.4667	758.3629	
269.6688	724.8651	
274.6525	717.9929	
268.7977	715.3398	
379.3036	612.4246	
499.7003	505.1833	
876.5081	167.8008	
1309.0134	20.86	
1272.7773	39.8483	
1259.1488	56.1959	
1247.9822	65.8683	
1239.9891	70.9273	
1205.8356	68.5484	
1258.6527	172.8502	
1251.5958	173.6888	
1247.1434	169.6166	
1246.0828	166.4007	
1247.6644	164.9148	
1248.4187	162.692	
0.0	0.0	
0.0	0.0	
298.7916	783.7594	
284.7263	670.611	
284.2339	661.0618	
276.4951	648.3303	
285.235	646.6439	
292.5769	672.2211	
301.5948	688.9807	
303.5729	698.4285	
306.4229	701.1022	
272.2068	920.4639	
273.0591	872.9034	
277.3352	870.0851	
276.9521	859.6826	
273.3847	859.2737	
272.0964	860.8085	
275.7645	861.4296	
277.9118	858.3987	
276.0667	852.3068	
22.1717	704.0831	
52.2815	672.1464	
48.8421	702.0502	
50.4866	707.0336	
51.8431	707.8053	
40.2884	720.0383	
38.4999	724.9359	
35.9531	731.1968	
52.9719	424.5445	
41.6217	374.7706	
36.0967	394.2977	
37.6248	406.2027	
38.1933	412.399	
41.6494	420.436	
60.5841	199.4227	
40.5217	119.0446	
42.7963	144.6813	
32.1703	138.8929	
34.8471	144.1374	
35.608	149.6877	
294.7737	844.4145	
226.2296	852.2528	
239.3916	823.3481	
244.5442	811.3234	
244.4485	804.2274	
