1098.7485	191.9129	
1041.6127	217.5192	
1030.8423	220.9939	
1032.8308	223.3868	
1079.9255	184.702	
1105.2415	162.2392	
1121.8218	152.8522	
1131.5483	145.0731	
1192.7402	88.1088	
1209.1255	77.7008	
1222.3225	107.5364	
1224.1311	119.9682	
1226.2616	121.7556	
1226.3975	120.9418	
1224.4664	121.5099	
1225.6096	120.1778	
1227.8832	120.0486	
1229.369	121.352	
1229.5012	121.6683	
1228.6189	124.1395	
1228.9329	125.6781	
1225.4919	126.3644	
1223.4301	126.304	
1223.7603	126.3842	
1222.5938	127.6654	
1222.0643	128.2119	
1219.5957	129.3475	
1217.9424	128.6555	
1217.5366	128.6291	
1218.1888	129.1979	
1217.1215	129.9573	
1216.3926	130.6618	
1215.7997	130.3622	
1217.6405	129.0777	
1220.0707	128.817	
1222.905	128.1367	
1224.6554	126.801	
1225.5002	126.5417	
1225.4791	125.3589	
1226.6472	124.8379	
1227.3652	124.288	
1229.0039	123.0033	
1230.7267	121.876	
1231.4738	121.8436	
1230.3795	122.3132	
1225.2528	122.9047	
1221.3831	123.4644	
1217.7688	124.3203	
1213.4938	124.3377	
1213.0002	123.1552	
1212.7419	122.0087	
1212.8345	120.6314	
1213.1539	117.9294	
995.8049	154.8315	
451.1365	494.2234	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
251.056	856.3115	
232.5269	706.7023	
234.3261	608.313	
239.842	541.2673	
325.0729	616.0875	
293.917	610.7618	
297.5081	598.3066	
302.0307	607.941	
308.9828	612.4106	
303.2484	614.5911	
296.3625	627.0371	
59.1979	929.7308	
71.7295	864.2755	
75.601	849.7839	
59.0384	923.1422	
61.1605	950.1623	
40.2036	963.0078	
49.8445	966.3494	
58.6335	968.9362	
59.1841	974.7037	
0.0	0.0	
67.7966	1033.8127	
0.0	0.0	
44.3787	997.6141	
242.1368	962.3912	
282.9505	935.8434	
300.5154	938.0201	
305.1266	937.8181	
444.9103	936.6145	
549.8252	1012.0631	
522.0327	997.3013	
521.8085	1005.3208	
526.4404	1003.136	
561.2151	1001.7985	
657.4021	981.1076	
650.3838	988.9481	
667.5746	988.1132	
668.5215	980.1346	
679.7024	976.0024	
0.0	0.0	
687.89	978.8543	
698.8527	982.2571	
709.512	978.9119	
711.9458	981.8712	
766.7887	562.5387	
737.8701	141.0558	
734.9323	178.1817	
742.0579	198.3964	
744.449	213.5085	
748.1287	224.6129	
749.9135	267.6194	
725.139	216.1415	
711.0024	185.2641	
716.4343	177.2386	
717.3148	174.2273	
720.3237	163.2913	
720.4306	152.7984	
723.697	150.1694	
725.6838	143.4502	
729.7404	137.6167	
181.3605	599.0211	
243.6971	529.4581	
246.7626	520.7574	
249.7401	518.1978	
250.5136	517.6489	
311.831	553.3278	
0.0	0.0	
713.2673	1007.7144	
724.0491	982.0418	
