670.8281	457.0159	
1063.0979	217.1119	
1198.3635	145.1642	
1181.4963	146.8001	
1171.3158	156.8477	
1168.0192	154.1194	
1183.782	142.6311	
1187.9075	136.1505	
1191.4197	133.8592	
1219.3596	122.6004	
1206.0734	108.9198	
1212.3077	82.7105	
1207.4631	65.7313	
1207.931	61.9318	
1211.4113	63.0411	
1214.2306	59.1564	
1214.2393	59.7248	
1217.8883	57.3808	
1218.7516	56.6266	
1219.3729	55.604	
1219.9307	57.1038	
1221.3854	59.1342	
1009.7841	161.0734	
699.0881	338.9782	
718.3899	324.105	
691.3065	333.4341	
628.6387	374.0315	
596.7682	390.6381	
485.9615	483.0056	
502.3319	486.4368	
489.6913	474.8474	
457.9509	482.4591	
394.8963	480.1707	
365.3337	486.2063	
326.2742	233.4962	
308.8391	278.1854	
307.49	283.2973	
311.5742	283.4961	
311.855	287.7783	
305.6383	311.3684	
202.213	1242.3273	
149.0616	1270.9336	
166.6893	1239.1763	
184.5473	1192.0054	
195.661	1124.9921	
206.0762	1094.5192	
247.4455	979.6679	
247.9207	991.6991	
232.8913	970.4598	
224.6256	973.5614	
222.6669	975.5607	
221.7703	951.6342	
33.883	1013.9415	
77.7489	969.1903	
81.7051	990.2007	
57.2671	993.1416	
51.713	1002.9042	
44.7768	1008.9805	
293.6603	987.4482	
1084.7546	968.0952	
944.4807	902.0731	
916.152	933.392	
904.0277	947.7931	
891.1568	954.604	
834.6401	982.6974	
739.5677	845.5861	
732.9879	913.9508	
722.6608	909.6907	
725.0381	931.3413	
713.0614	930.5412	
686.8068	785.4713	
734.9251	874.1614	
684.0592	518.1064	
661.1132	435.0929	
645.3058	393.6638	
636.3473	370.8271	
599.5141	322.0232	
601.9268	296.5333	
602.2029	305.4695	
619.9075	312.6906	
544.9836	325.7966	
510.2419	328.3922	
379.3107	337.9863	
383.1888	350.2266	
383.4674	342.5866	
458.2009	349.7141	
519.3674	361.9999	
545.2493	367.4713	
666.5842	395.8867	
659.7003	382.8187	
668.2424	392.5607	
664.3515	384.9239	
665.8217	385.8028	
667.122	382.8647	
669.2443	383.5563	
667.6589	385.923	
675.8073	391.009	
683.993	395.8471	
690.2891	398.522	
697.428	399.2356	
700.3968	400.8912	
707.4047	399.6454	
1144.801	176.0528	
1096.3701	197.7752	
1100.0717	185.8608	
1095.4058	194.0702	
1013.7526	242.7088	
976.7045	264.0556	
834.7592	360.9964	
867.009	348.3246	
772.6511	382.9089	
753.8024	393.6359	
744.9183	389.3745	
740.0669	390.531	
735.0639	393.4055	
734.3671	394.2926	
595.4629	363.1976	
501.9967	308.7126	
501.2821	310.8121	
506.6163	316.5337	
509.4235	318.9821	
505.7521	318.5853	
941.4945	140.8725	
1337.3105	35.0825	
1302.6802	46.4695	
1286.1833	58.8999	
1282.5166	61.8604	
1274.1832	62.0405	
1172.4807	63.7299	
1190.4305	67.5906	
1204.0145	54.9454	
