636.2265	413.1217	
636.5059	413.3491	
640.0013	412.231	
640.9036	414.9648	
644.2206	412.6326	
644.6003	416.2942	
645.0491	418.0204	
644.9953	418.5238	
346.1862	840.9034	
344.5108	896.9078	
327.0329	870.4775	
366.9666	944.5917	
376.922	962.1307	
386.053	984.2669	
478.44	1048.317	
1187.0798	120.9213	
1221.9283	74.0539	
1224.8668	69.0878	
1223.8987	79.1563	
1223.2769	82.1688	
1217.9789	94.0396	
1255.4985	56.472	
1254.5376	46.5878	
1255.3088	51.0665	
1255.3617	47.5988	
1255.5543	48.3414	
1256.4503	66.2833	
1255.5071	76.0149	
1254.7064	81.6417	
1254.725	86.1355	
1254.7411	89.8827	
1251.8486	85.7069	
1253.0653	82.6897	
1252.243	80.2581	
1253.2754	78.9794	
1253.6219	75.1904	
1252.8611	73.5098	
1252.7072	73.07	
1252.2308	72.8606	
1251.5629	73.5439	
1251.4681	74.4321	
1250.5978	73.3875	
1249.9167	73.2278	
1248.9429	75.3104	
1248.2948	75.8813	
1247.9167	76.2247	
1247.0629	75.3981	
1245.7911	76.2027	
1245.2565	76.5374	
1245.6376	77.1146	
1245.1426	78.2752	
1244.7837	78.3144	
1245.1019	79.1416	
1245.2512	78.3086	
1245.4814	79.4101	
1244.7908	79.1345	
1244.4554	79.6163	
1244.9816	82.885	
1246.0331	85.1362	
1246.9604	86.2949	
1247.8057	88.0084	
1248.5095	89.9912	
1248.707	91.2242	
1249.9977	92.5013	
1250.4352	95.4586	
1250.1636	97.2259	
1250.636	97.8371	
1250.5908	97.9396	
1250.782	99.0225	
1250.8676	99.1419	
1250.9971	100.1733	
1250.4061	101.3379	
1249.6766	102.1443	
1249.0371	103.2326	
1248.1653	103.9126	
1248.4247	104.4206	
1248.3953	105.0435	
1247.5663	106.0721	
0.0	0.0	
0.0	0.0	
0.0	0.0	
182.4396	1135.5339	
154.6247	941.2048	
164.5211	943.314	
152.8474	931.3976	
158.0222	925.0552	
139.2782	950.8716	
75.3367	1049.5371	
65.9555	1047.9246	
68.2197	1060.5664	
71.5016	1049.7654	
71.6177	1047.407	
90.9053	1032.4587	
416.0298	946.5521	
346.1122	985.6012	
351.0713	978.5394	
347.2581	973.4949	
381.199	975.7158	
412.1058	977.382	
432.6621	980.3317	
450.8683	980.7466	
461.9864	978.2625	
467.6158	978.4673	
471.5372	979.5897	
476.2049	983.2626	
477.6432	983.4908	
479.0314	983.736	
732.5875	988.9043	
758.5806	974.6888	
745.8201	987.0454	
735.8099	966.1526	
727.2836	957.2017	
728.3106	948.7516	
725.8187	445.2133	
741.4909	347.6639	
741.9256	391.0601	
734.1802	405.4978	
732.6937	408.8133	
736.9175	347.0818	
735.9712	171.2673	
740.3663	200.2424	
740.493	194.8345	
737.587	286.2546	
741.4985	390.3547	
737.2559	438.2303	
715.2559	626.2109	
741.5265	622.2041	
738.7824	611.019	
736.6716	605.9393	
739.3666	606.4745	
619.1007	629.4045	
159.0424	703.3551	
179.2958	709.5033	
181.8513	697.7515	
182.8528	699.9044	
182.5931	696.65	
178.5922	697.7585	
177.1824	695.2141	
179.3742	694.5848	
180.5823	696.029	
181.3728	700.6746	
182.8341	701.3112	
181.2761	699.7279	
641.2215	640.935	
587.9916	650.913	
574.4242	655.0781	
562.3681	658.4709	
564.8714	662.7342	
563.5607	665.0584	
563.7133	666.91	
587.0364	659.948	
781.8938	548.3116	
750.0533	594.7776	
