562.1658	362.7629	
561.393	364.641	
560.2031	366.4554	
559.9138	367.2355	
558.5493	368.5821	
557.6017	368.5638	
557.5106	370.4789	
557.7101	369.9036	
557.8116	370.4417	
556.9593	370.023	
556.9219	369.6573	
556.9887	369.9933	
556.5856	369.9022	
555.5004	369.0376	
555.027	368.9007	
238.7532	325.3061	
99.3026	253.6801	
108.0018	257.6389	
113.1467	258.1689	
117.3932	264.1563	
118.9606	262.8879	
119.6773	262.3357	
120.4773	262.5183	
121.4614	262.0438	
121.2184	255.4075	
120.3358	244.5367	
119.3306	236.53	
108.349	157.1271	
103.2731	163.5378	
111.4033	167.6631	
108.6082	168.9449	
97.4981	204.6825	
91.7639	227.0552	
87.7196	241.6642	
85.3426	252.4641	
86.4881	262.369	
88.728	272.1732	
89.6209	279.4805	
91.0094	286.4695	
93.2252	292.0502	
93.7829	296.9026	
96.481	303.2621	
281.2677	415.9075	
269.1154	419.3835	
277.7394	413.308	
277.2297	412.6551	
277.4506	414.8087	
277.918	417.7052	
452.562	563.9679	
590.8591	623.631	
584.2722	620.5509	
582.4748	619.3521	
581.4547	617.6336	
581.0198	617.8239	
589.3613	607.0219	
890.9288	245.4628	
937.7971	187.2148	
936.4151	186.8331	
933.5291	187.7107	
933.5858	187.8246	
933.1121	188.3318	
937.5541	188.3774	
941.3537	189.4807	
945.7194	190.0126	
948.4471	190.858	
950.1799	192.4532	
950.1288	190.0774	
950.9933	186.3731	
952.4648	184.5916	
952.5746	182.0601	
953.5035	180.1884	
954.2531	178.7236	
953.894	177.6335	
692.726	186.4505	
255.0145	270.9722	
185.9821	326.8656	
169.03	344.3027	
162.1087	352.8267	
159.3219	356.0544	
155.1632	363.9798	
158.1082	377.381	
160.1896	363.6406	
158.6078	367.7097	
155.0772	363.9007	
155.695	363.7213	
125.6666	182.935	
116.911	182.629	
120.8201	183.5337	
121.9254	182.9906	
120.8488	182.4535	
120.8167	182.5548	
122.3863	182.1402	
118.0269	200.2974	
113.5327	216.6196	
112.0458	230.4723	
110.6769	239.8527	
108.0631	247.9413	
107.0793	255.6801	
105.6963	263.4489	
105.6236	269.4606	
106.4539	276.0597	
106.3707	280.6274	
105.2374	284.6667	
107.1578	289.1812	
109.4976	293.7792	
111.3431	297.575	
113.3155	300.4239	
114.6857	303.702	
115.5391	306.6243	
115.9233	308.5586	
116.6962	300.9571	
116.7513	292.0609	
117.7953	283.9554	
118.7728	275.8958	
119.2072	267.9709	
119.7181	260.0695	
120.2286	252.3969	
121.1631	245.3613	
120.3097	238.9841	
119.5701	233.8719	
118.3658	228.8012	
117.2281	224.2304	
116.162	219.0431	
117.1467	217.0036	
117.7945	223.8937	
113.6096	450.187	
123.1588	431.3156	
125.8346	432.6024	
128.2171	456.5185	
132.7432	537.8649	
136.121	591.9415	
151.2458	795.0485	
135.8278	798.3827	
137.6622	798.2477	
139.5337	800.2869	
133.4366	803.3685	
129.5784	802.2001	
128.534	800.4351	
127.1194	800.7253	
126.1353	799.1005	
125.2405	799.7119	
123.7625	798.2572	
123.7623	798.7063	
122.4188	799.1733	
121.5813	798.8826	
129.8674	795.7449	
584.8037	508.4235	
871.6804	298.5272	
878.454	281.0784	
875.0364	278.5227	
850.497	294.776	
814.6336	346.2574	
638.9267	738.5758	
641.1199	740.2023	
640.681	736.737	
641.6032	730.8784	
643.4042	726.7407	
630.559	732.1573	
624.2281	736.0428	
619.6529	739.7002	
616.1696	741.6508	
614.295	743.3688	
608.9667	746.065	
605.3904	746.5306	
601.6357	748.1396	
598.2783	749.4146	
596.208	749.7506	
593.6371	750.3907	
591.2234	750.7498	
590.0225	748.3345	
589.7111	741.8561	
589.0068	736.0241	
588.4466	731.2512	
588.5002	727.4911	
588.2881	723.5955	
587.2991	719.9213	
587.0972	716.7203	
433.7659	575.7348	
311.9875	399.068	
301.7855	369.1693	
306.0221	364.4671	
309.2493	362.9526	
364.4524	373.2385	
