637.7696	366.0655	
589.8491	358.134	
634.8378	406.9437	
288.8641	413.2622	
165.0391	410.6676	
284.3835	396.9395	
356.6465	388.319	
630.5541	368.0558	
787.6089	426.2159	
0.0	0.0	
0.0	0.0	
0.0	0.0	
0.0	0.0	
877.111	338.4439	
902.0333	259.3564	
916.5036	221.9696	
923.704	199.5778	
946.9847	128.4214	
949.5511	128.7487	
948.7313	120.9636	
946.348	132.8021	
944.7521	141.9328	
946.7579	145.3453	
946.6263	147.1506	
948.5563	150.4561	
934.647	155.6211	
506.2261	305.8246	
293.2124	531.9987	
284.851	581.4627	
281.9079	605.1608	
285.5311	616.1544	
286.4826	627.0779	
286.2235	696.9464	
256.3666	805.966	
260.9426	805.4758	
263.8441	804.961	
266.5942	805.8438	
266.8398	807.8444	
267.877	807.8111	
267.6205	810.0	
249.4692	812.1936	
94.0802	827.0634	
109.2645	820.401	
107.5183	815.3484	
101.4598	815.8312	
157.2548	811.1598	
181.8786	805.3746	
284.5209	790.4156	
284.4384	792.2424	
276.2556	800.0533	
347.7576	746.7706	
464.6697	650.5145	
563.1161	560.9409	
920.877	200.8066	
908.8812	208.1434	
911.1548	203.7843	
914.3156	197.3243	
924.476	186.8692	
930.1892	177.5477	
933.759	172.0419	
937.142	170.8632	
941.0211	168.2573	
942.9553	166.0649	
945.3245	164.5704	
946.6931	164.0225	
948.0605	166.3527	
948.4748	168.5674	
949.2135	170.6212	
949.2744	172.8655	
949.9366	174.3972	
950.4272	174.9557	
950.4539	176.5139	
950.9675	178.2562	
720.4487	249.8213	
327.6468	461.4662	
319.9106	492.2185	
322.8576	502.7654	
323.1435	504.1746	
322.6541	507.0777	
319.8263	508.2009	
320.7079	522.3782	
308.7236	539.5756	
301.9748	546.3005	
300.5536	546.4802	
297.8247	545.788	
295.5801	545.9916	
296.7661	547.1186	
296.4233	547.5157	
294.7601	547.9894	
295.3723	547.5656	
293.8809	545.1532	
261.6255	306.956	
260.5597	180.4778	
249.3621	179.8437	
246.9716	179.5976	
249.5441	180.9227	
248.7583	182.5575	
250.1712	181.6033	
250.5838	180.8196	
253.4355	181.3953	
616.431	141.4591	
943.9118	137.1527	
933.6895	135.7046	
928.4988	136.126	
927.0477	136.3831	
926.1379	135.8318	
913.1713	141.4547	
911.058	135.2208	
916.4139	134.2768	
892.4874	138.4247	
779.0375	156.7661	
669.5898	212.3613	
258.2897	584.6138	
287.4343	570.325	
289.4121	566.9576	
285.1907	564.2493	
281.4457	575.8008	
281.9978	612.2118	
282.0254	635.3243	
282.6701	649.3549	
281.9095	661.0021	
278.981	676.8115	
278.8341	690.5613	
278.9525	701.9368	
279.9244	710.5608	
284.4488	794.0562	
283.0375	792.4534	
287.4807	784.0883	
283.4904	787.3265	
281.9576	785.9543	
282.1007	785.7767	
273.4929	773.3347	
181.2749	550.1709	
141.5945	526.8147	
149.2719	532.8853	
238.0238	497.1898	
387.8001	442.3064	
502.5924	397.1304	
920.2619	217.4402	
925.6708	214.1765	
