603.6949	370.4116	
611.617	371.9471	
617.5136	371.8921	
623.3585	371.7361	
629.0549	372.946	
633.9207	372.4699	
638.5134	369.9905	
643.0547	368.3044	
642.3777	368.5291	
416.6369	400.3929	
428.7081	395.1007	
437.9211	406.3681	
438.8331	407.9914	
437.5227	409.0332	
384.143	417.9526	
91.2071	397.8827	
121.2254	387.9163	
105.8515	380.9896	
112.8807	385.8398	
120.4651	387.5318	
181.4574	374.5575	
811.8442	235.3657	
929.8083	205.5919	
919.3671	202.5562	
910.7958	200.9719	
908.9067	199.7421	
919.3651	194.5457	
929.1962	190.1863	
933.9296	187.6041	
936.1948	186.1985	
937.7142	185.7058	
940.5391	184.4781	
942.4275	183.9426	
945.0104	183.8266	
938.0451	193.1915	
741.8993	533.5814	
700.462	698.564	
703.2709	691.3621	
708.3012	686.4604	
708.6687	678.5546	
704.7675	695.1388	
702.0045	763.6118	
687.6622	759.546	
688.5951	751.8098	
689.6783	756.246	
691.2474	758.3352	
666.7252	763.2802	
510.8626	775.6343	
519.0537	764.6849	
524.4203	766.5131	
523.267	766.4492	
523.9865	771.2065	
498.2162	776.8763	
480.8885	779.4368	
468.1047	779.7601	
456.7997	774.5612	
442.8652	770.9592	
434.2579	769.363	
428.9721	767.706	
426.1002	766.8906	
424.4615	762.299	
462.7553	489.1131	
423.3136	282.2704	
426.5047	276.4797	
433.4551	278.2956	
435.5086	283.9198	
439.1289	286.1346	
450.1702	305.1629	
440.8428	293.762	
517.2033	340.8553	
637.0712	427.127	
697.3902	495.5114	
731.3018	531.8845	
863.3419	662.411	
852.4392	660.0298	
856.103	662.1644	
851.5184	677.8126	
851.2352	692.9977	
846.6136	703.0085	
844.3147	708.4376	
842.6635	712.5833	
841.0609	716.666	
841.6779	719.5123	
915.5139	474.9546	
989.1548	209.7201	
991.2148	179.7726	
992.4262	165.5805	
991.414	157.9208	
989.1058	153.7398	
973.1412	141.703	
939.7337	169.9478	
943.0881	171.9113	
949.1431	169.4409	
954.1757	167.9719	
955.8235	166.0319	
956.9191	165.7741	
959.7427	163.7278	
961.517	162.8956	
963.1141	163.9617	
964.2857	165.3601	
953.2432	167.399	
487.3242	285.8379	
405.9103	377.1534	
422.5824	378.9748	
429.8097	379.405	
427.6784	377.1314	
429.5461	376.0371	
431.5125	377.6642	
431.6476	377.6562	
700.3275	422.5555	
864.7601	457.5348	
864.2521	449.2959	
860.6496	450.0936	
858.9377	449.277	
858.6001	448.6012	
868.145	451.4337	
852.4746	445.5125	
873.3704	540.5291	
859.238	610.0094	
853.6708	641.2036	
849.7535	658.4267	
844.3365	734.2502	
838.6774	719.5067	
842.2917	721.9626	
848.7294	652.0876	
856.5532	562.8802	
862.2093	508.5023	
896.7147	262.5011	
888.0967	269.7533	
886.877	265.354	
884.1636	269.4628	
841.9943	271.6458	
764.261	272.4851	
489.2775	281.3127	
473.6665	279.3683	
493.1432	279.2285	
503.8716	280.6104	
551.1063	276.5054	
615.6042	273.2613	
858.8021	268.4036	
856.1112	263.0936	
852.5233	258.9264	
856.4019	261.3041	
